Bucket_Owner,Bucket,Time,Remote_IP,Requester,Request_ID,Operation,Key,HTTP_method,Request_URI,HTTP_status,Error_Code,Bytes_Sent,Object_Size,Total_Time_ms,Turn_Around_Time_ms,Referrer,User_Agent,Version_Id
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T15:14:50+00:00,52.55.197.86,-,EF51F8C30BF7B420,REST.GET.OBJECT,airs/AIRS.2015.02.20.L3.RetStd_IR001.v6.0.11.0.G15052190632.nc.h5,GET,/airs/AIRS.2015.02.20.L3.RetStd_IR001.v6.0.11.0.G15052190632.nc.h5,200,-,319828665,319828665,4769,240,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T15:14:59+00:00,52.55.197.86,-,82864726827A9E9E,REST.GET.OBJECT,airs/AIRS.2015.02.21.L3.RetStd_IR001.v6.0.11.0.G15054173653.nc.h5,GET,/airs/AIRS.2015.02.21.L3.RetStd_IR001.v6.0.11.0.G15054173653.nc.h5,200,-,317352412,317352412,9637,141,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T15:15:13+00:00,52.55.197.86,-,BF4990357C751000,REST.GET.OBJECT,airs/AIRS.2015.02.22.L3.RetStd_IR001.v6.0.11.0.G15054194443.nc.h5,GET,/airs/AIRS.2015.02.22.L3.RetStd_IR001.v6.0.11.0.G15054194443.nc.h5,200,-,317696358,317696358,4761,71,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T15:15:22+00:00,52.55.197.86,-,B7E7B212B07E1684,REST.GET.OBJECT,airs/AIRS.2015.02.23.L3.RetStd_IR001.v6.0.11.0.G15055193409.nc.h5,GET,/airs/AIRS.2015.02.23.L3.RetStd_IR001.v6.0.11.0.G15055193409.nc.h5,200,-,317459609,317459609,4724,111,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T15:15:31+00:00,52.55.197.86,-,55FD7E2D7A71721A,REST.GET.OBJECT,airs/AIRS.2015.02.24.L3.RetStd_IR001.v6.0.11.0.G15056184735.nc.h5,GET,/airs/AIRS.2015.02.24.L3.RetStd_IR001.v6.0.11.0.G15056184735.nc.h5,200,-,317869561,317869561,6217,189,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T15:15:41+00:00,52.55.197.86,-,861020A933EE0CEB,REST.GET.OBJECT,airs/AIRS.2015.02.25.L3.RetStd_IR001.v6.0.11.0.G15057220709.nc.h5,GET,/airs/AIRS.2015.02.25.L3.RetStd_IR001.v6.0.11.0.G15057220709.nc.h5,200,-,317737670,317737670,9810,229,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T15:15:56+00:00,52.55.197.86,-,81480462D395A32C,REST.GET.OBJECT,airs/AIRS.2015.02.26.L3.RetStd_IR001.v6.0.11.0.G15058190744.nc.h5,GET,/airs/AIRS.2015.02.26.L3.RetStd_IR001.v6.0.11.0.G15058190744.nc.h5,200,-,310360909,310360909,6002,91,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T15:16:06+00:00,52.55.197.86,-,0E5828EC8E968636,REST.GET.OBJECT,airs/AIRS.2015.02.27.L3.RetStd_IR001.v6.0.11.0.G15075150450.nc.h5,GET,/airs/AIRS.2015.02.27.L3.RetStd_IR001.v6.0.11.0.G15075150450.nc.h5,200,-,308295417,308295417,6424,268,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T15:16:17+00:00,52.55.197.86,-,191FB334B7E63706,REST.GET.OBJECT,airs/AIRS.2015.02.28.L3.RetStd_IR001.v6.0.11.0.G15075145526.nc.h5,GET,/airs/AIRS.2015.02.28.L3.RetStd_IR001.v6.0.11.0.G15075145526.nc.h5,200,-,312792543,312792543,14947,259,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T15:16:36+00:00,52.55.197.86,-,E94DC1FCCAAA832C,REST.GET.OBJECT,airs/AIRS.2015.03.01.L3.RetStd_IR001.v6.0.11.0.G15075145757.nc.h5,GET,/airs/AIRS.2015.03.01.L3.RetStd_IR001.v6.0.11.0.G15075145757.nc.h5,200,-,315640816,315640816,8009,195,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T15:16:48+00:00,52.55.197.86,-,A47A93252B21F6F5,REST.GET.OBJECT,airs/AIRS.2015.03.02.L3.RetStd_IR001.v6.0.11.0.G15063141640.nc.h5,GET,/airs/AIRS.2015.03.02.L3.RetStd_IR001.v6.0.11.0.G15063141640.nc.h5,200,-,318866105,318866105,7211,230,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T15:17:00+00:00,52.55.197.86,-,EA0511A87007BFA7,REST.GET.OBJECT,airs/AIRS.2015.03.03.L3.RetStd_IR001.v6.0.11.0.G15063182510.nc.h5,GET,/airs/AIRS.2015.03.03.L3.RetStd_IR001.v6.0.11.0.G15063182510.nc.h5,200,-,318037600,318037600,5799,224,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T15:17:10+00:00,52.55.197.86,-,9D31815BB8BB044E,REST.GET.OBJECT,airs/AIRS.2015.03.04.L3.RetStd_IR001.v6.0.11.0.G15064212219.nc.h5,GET,/airs/AIRS.2015.03.04.L3.RetStd_IR001.v6.0.11.0.G15064212219.nc.h5,200,-,318713156,318713156,9973,102,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T15:17:25+00:00,52.55.197.86,-,C6BB27FFAC3EFC3A,REST.GET.OBJECT,airs/AIRS.2015.03.05.L3.RetStd_IR001.v6.0.11.0.G15068101551.nc.h5,GET,/airs/AIRS.2015.03.05.L3.RetStd_IR001.v6.0.11.0.G15068101551.nc.h5,200,-,317541959,317541959,5456,262,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T15:17:35+00:00,52.55.197.86,-,E3F8DD9DEEB149DC,REST.GET.OBJECT,airs/AIRS.2015.03.06.L3.RetStd_IR001.v6.0.11.0.G15066191432.nc.h5,GET,/airs/AIRS.2015.03.06.L3.RetStd_IR001.v6.0.11.0.G15066191432.nc.h5,200,-,317453095,317453095,7460,255,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T15:17:46+00:00,52.55.197.86,-,262FD0630A54A5B7,REST.GET.OBJECT,airs/AIRS.2015.03.07.L3.RetStd_IR001.v6.0.11.0.G15067195418.nc.h5,GET,/airs/AIRS.2015.03.07.L3.RetStd_IR001.v6.0.11.0.G15067195418.nc.h5,200,-,316589023,316589023,4570,119,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T15:17:55+00:00,52.55.197.86,-,38043607D13ABC48,REST.GET.OBJECT,airs/AIRS.2015.03.08.L3.RetStd_IR001.v6.0.11.0.G15068194038.nc.h5,GET,/airs/AIRS.2015.03.08.L3.RetStd_IR001.v6.0.11.0.G15068194038.nc.h5,200,-,316788249,316788249,9196,105,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T15:18:09+00:00,52.55.197.86,-,3D78999911F563C3,REST.GET.OBJECT,airs/AIRS.2015.03.09.L3.RetStd_IR001.v6.0.11.0.G15070081349.nc.h5,GET,/airs/AIRS.2015.03.09.L3.RetStd_IR001.v6.0.11.0.G15070081349.nc.h5,200,-,315586239,315586239,5054,93,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T15:18:18+00:00,52.55.197.86,-,38E79757ABF66659,REST.GET.OBJECT,airs/AIRS.2015.03.10.L3.RetStd_IR001.v6.0.11.0.G15070222745.nc.h5,GET,/airs/AIRS.2015.03.10.L3.RetStd_IR001.v6.0.11.0.G15070222745.nc.h5,200,-,315338480,315338480,4913,154,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T15:18:27+00:00,52.55.197.86,-,DA9AE3D7D5C2AF00,REST.GET.OBJECT,airs/AIRS.2015.03.11.L3.RetStd_IR001.v6.0.11.0.G15071181425.nc.h5,GET,/airs/AIRS.2015.03.11.L3.RetStd_IR001.v6.0.11.0.G15071181425.nc.h5,200,-,315756893,315756893,4576,197,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T15:18:36+00:00,52.55.197.86,-,669789965379DC54,REST.GET.OBJECT,airs/AIRS.2015.03.12.L3.RetStd_IR001.v6.0.11.0.G15075113344.nc.h5,GET,/airs/AIRS.2015.03.12.L3.RetStd_IR001.v6.0.11.0.G15075113344.nc.h5,200,-,315509613,315509613,4421,145,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T15:18:45+00:00,52.55.197.86,-,70FFDF8BC5803287,REST.GET.OBJECT,airs/AIRS.2015.03.13.L3.RetStd_IR001.v6.0.11.0.G15075121613.nc.h5,GET,/airs/AIRS.2015.03.13.L3.RetStd_IR001.v6.0.11.0.G15075121613.nc.h5,200,-,315068631,315068631,4538,118,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T15:18:53+00:00,52.55.197.86,-,6D9C7A3CE8C421AB,REST.GET.OBJECT,airs/AIRS.2015.03.14.L3.RetStd_IR001.v6.0.11.0.G15075122550.nc.h5,GET,/airs/AIRS.2015.03.14.L3.RetStd_IR001.v6.0.11.0.G15075122550.nc.h5,200,-,313675193,313675193,9251,357,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T15:19:01+00:00,52.55.197.86,-,BB985C5175A81320,REST.GET.OBJECT,airs/AIRS.2015.01.01.L3.RetStd_IR001.v6.0.11.0.G15013155825.nc.h5,GET,/airs/AIRS.2015.01.01.L3.RetStd_IR001.v6.0.11.0.G15013155825.nc.h5,200,-,317074768,317074768,5875,107,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T15:19:09+00:00,52.55.197.86,-,9586DA6F849F4625,REST.GET.OBJECT,airs/AIRS.2015.03.15.L3.RetStd_IR001.v6.0.11.0.G15075190312.nc.h5,GET,/airs/AIRS.2015.03.15.L3.RetStd_IR001.v6.0.11.0.G15075190312.nc.h5,200,-,315035236,315035236,10668,116,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T15:19:26+00:00,52.55.197.86,-,010401DE4E99E7B0,REST.GET.OBJECT,airs/AIRS.2015.03.16.L3.RetStd_IR001.v6.0.11.0.G15076184035.nc.h5,GET,/airs/AIRS.2015.03.16.L3.RetStd_IR001.v6.0.11.0.G15076184035.nc.h5,200,-,316684875,316684875,5401,133,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T15:19:36+00:00,52.55.197.86,-,FD0C641AD794A0FE,REST.GET.OBJECT,airs/AIRS.2015.03.17.L3.RetStd_IR001.v6.0.11.0.G15077183049.nc.h5,GET,/airs/AIRS.2015.03.17.L3.RetStd_IR001.v6.0.11.0.G15077183049.nc.h5,200,-,318138619,318138619,5350,241,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T15:19:45+00:00,52.55.197.86,-,A1B24F3160FF05B6,REST.GET.OBJECT,airs/AIRS.2015.03.18.L3.RetStd_IR001.v6.0.11.0.G15086133503.nc.h5,GET,/airs/AIRS.2015.03.18.L3.RetStd_IR001.v6.0.11.0.G15086133503.nc.h5,200,-,305843552,305843552,6101,253,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T15:19:56+00:00,52.55.197.86,-,5A1410AA77DC7ED4,REST.GET.OBJECT,airs/AIRS.2015.03.19.L3.RetStd_IR001.v6.0.11.0.G15086135823.nc.h5,GET,/airs/AIRS.2015.03.19.L3.RetStd_IR001.v6.0.11.0.G15086135823.nc.h5,200,-,299715217,299715217,6858,719,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T15:20:07+00:00,52.55.197.86,-,5EC9BBFB75110632,REST.GET.OBJECT,airs/AIRS.2015.03.20.L3.RetStd_IR001.v6.0.11.0.G15082202212.nc.h5,GET,/airs/AIRS.2015.03.20.L3.RetStd_IR001.v6.0.11.0.G15082202212.nc.h5,200,-,316427431,316427431,4652,173,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T15:20:16+00:00,52.55.197.86,-,3D4F559B024D650E,REST.GET.OBJECT,airs/AIRS.2015.03.21.L3.RetStd_IR001.v6.0.11.0.G15082204057.nc.h5,GET,/airs/AIRS.2015.03.21.L3.RetStd_IR001.v6.0.11.0.G15082204057.nc.h5,200,-,316505783,316505783,7051,270,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T15:20:27+00:00,52.55.197.86,-,D43759FC967A3175,REST.GET.OBJECT,airs/AIRS.2015.03.22.L3.RetStd_IR001.v6.0.11.0.G15082210050.nc.h5,GET,/airs/AIRS.2015.03.22.L3.RetStd_IR001.v6.0.11.0.G15082210050.nc.h5,200,-,317793360,317793360,5164,136,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T15:20:37+00:00,52.55.197.86,-,F33D01F50AF73643,REST.GET.OBJECT,airs/AIRS.2015.03.23.L3.RetStd_IR001.v6.0.31.0.G15183114312.nc.h5,GET,/airs/AIRS.2015.03.23.L3.RetStd_IR001.v6.0.31.0.G15183114312.nc.h5,200,-,315913843,315913843,4877,142,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T15:20:46+00:00,52.55.197.86,-,623C3EB59209D090,REST.GET.OBJECT,airs/AIRS.2015.03.24.L3.RetStd_IR001.v6.0.31.0.G15184075842.nc.h5,GET,/airs/AIRS.2015.03.24.L3.RetStd_IR001.v6.0.31.0.G15184075842.nc.h5,200,-,317296160,317296160,4986,135,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T15:20:55+00:00,52.55.197.86,-,7C013367740BFF93,REST.GET.OBJECT,airs/AIRS.2015.03.25.L3.RetStd_IR001.v6.0.31.0.G15187110451.nc.h5,GET,/airs/AIRS.2015.03.25.L3.RetStd_IR001.v6.0.31.0.G15187110451.nc.h5,200,-,305293784,305293784,16243,184,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T15:21:15+00:00,52.55.197.86,-,B91C7CC3EE859601,REST.GET.OBJECT,airs/AIRS.2015.03.26.L3.RetStd_IR001.v6.0.31.0.G15187102922.nc.h5,GET,/airs/AIRS.2015.03.26.L3.RetStd_IR001.v6.0.31.0.G15187102922.nc.h5,200,-,298742165,298742165,5248,206,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T15:21:25+00:00,52.55.197.86,-,9BEEC1BE3721CD26,REST.GET.OBJECT,airs/AIRS.2015.03.27.L3.RetStd_IR001.v6.0.31.0.G15185011318.nc.h5,GET,/airs/AIRS.2015.03.27.L3.RetStd_IR001.v6.0.31.0.G15185011318.nc.h5,200,-,318243356,318243356,7426,137,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T15:21:37+00:00,52.55.197.86,-,BD369F640A786BE5,REST.GET.OBJECT,airs/AIRS.2015.03.28.L3.RetStd_IR001.v6.0.31.0.G15187105355.nc.h5,GET,/airs/AIRS.2015.03.28.L3.RetStd_IR001.v6.0.31.0.G15187105355.nc.h5,200,-,313801552,313801552,13703,177,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T15:21:54+00:00,52.55.197.86,-,C2B9762BC8A86788,REST.GET.OBJECT,airs/AIRS.2015.03.29.L3.RetStd_IR001.v6.0.31.0.G15187101830.nc.h5,GET,/airs/AIRS.2015.03.29.L3.RetStd_IR001.v6.0.31.0.G15187101830.nc.h5,200,-,317637177,317637177,8288,343,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T15:22:07+00:00,52.55.197.86,-,C004B9EA7948DDF0,REST.GET.OBJECT,airs/AIRS.2015.03.30.L3.RetStd_IR001.v6.0.31.0.G15187110506.nc.h5,GET,/airs/AIRS.2015.03.30.L3.RetStd_IR001.v6.0.31.0.G15187110506.nc.h5,200,-,313381736,313381736,8831,194,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T15:22:20+00:00,52.55.197.86,-,1EC1BD5A17A5E85D,REST.GET.OBJECT,airs/AIRS.2015.03.31.L3.RetStd_IR001.v6.0.31.0.G15187115701.nc.h5,GET,/airs/AIRS.2015.03.31.L3.RetStd_IR001.v6.0.31.0.G15187115701.nc.h5,200,-,317156779,317156779,5637,119,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T15:22:30+00:00,52.55.197.86,-,F707913E537657AD,REST.GET.OBJECT,airs/AIRS.2015.04.01.L3.RetStd_IR001.v6.0.31.0.G15187113437.nc.h5,GET,/airs/AIRS.2015.04.01.L3.RetStd_IR001.v6.0.31.0.G15187113437.nc.h5,200,-,305253548,305253548,8601,97,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T15:22:43+00:00,52.55.197.86,-,9D32D869EED24C93,REST.GET.OBJECT,airs/AIRS.2015.04.02.L3.RetStd_IR001.v6.0.31.0.G15187114846.nc.h5,GET,/airs/AIRS.2015.04.02.L3.RetStd_IR001.v6.0.31.0.G15187114846.nc.h5,200,-,302356737,302356737,4325,174,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T15:22:51+00:00,52.55.197.86,-,E9E020B64919F1CD,REST.GET.OBJECT,airs/AIRS.2015.04.03.L3.RetStd_IR001.v6.0.31.0.G15188110828.nc.h5,GET,/airs/AIRS.2015.04.03.L3.RetStd_IR001.v6.0.31.0.G15188110828.nc.h5,200,-,318231095,318231095,4414,144,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T15:23:00+00:00,52.55.197.86,-,46AAE74368CA9E0A,REST.GET.OBJECT,airs/AIRS.2015.04.04.L3.RetStd_IR001.v6.0.31.0.G15188134210.nc.h5,GET,/airs/AIRS.2015.04.04.L3.RetStd_IR001.v6.0.31.0.G15188134210.nc.h5,200,-,318028664,318028664,5725,123,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T15:23:10+00:00,52.55.197.86,-,6293643BBC73BF3E,REST.GET.OBJECT,airs/AIRS.2015.04.05.L3.RetStd_IR001.v6.0.31.0.G15188165256.nc.h5,GET,/airs/AIRS.2015.04.05.L3.RetStd_IR001.v6.0.31.0.G15188165256.nc.h5,200,-,318383654,318383654,12311,238,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T15:23:26+00:00,52.55.197.86,-,E5CBC35C6C21B11F,REST.GET.OBJECT,airs/AIRS.2015.04.06.L3.RetStd_IR001.v6.0.31.0.G15189011837.nc.h5,GET,/airs/AIRS.2015.04.06.L3.RetStd_IR001.v6.0.31.0.G15189011837.nc.h5,200,-,318826316,318826316,8583,118,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T15:23:39+00:00,52.55.197.86,-,138B1CAD029083D4,REST.GET.OBJECT,airs/AIRS.2015.04.07.L3.RetStd_IR001.v6.0.31.0.G15189061953.nc.h5,GET,/airs/AIRS.2015.04.07.L3.RetStd_IR001.v6.0.31.0.G15189061953.nc.h5,200,-,319055223,319055223,4743,140,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T15:23:48+00:00,52.55.197.86,-,FFD75BB65EEC4B84,REST.GET.OBJECT,airs/AIRS.2015.04.08.L3.RetStd_IR001.v6.0.31.0.G15189085146.nc.h5,GET,/airs/AIRS.2015.04.08.L3.RetStd_IR001.v6.0.31.0.G15189085146.nc.h5,200,-,317871121,317871121,7241,156,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T15:24:00+00:00,52.55.197.86,-,34365FFD33A09474,REST.GET.OBJECT,airs/AIRS.2015.04.09.L3.RetStd_IR001.v6.0.31.0.G15189155326.nc.h5,GET,/airs/AIRS.2015.04.09.L3.RetStd_IR001.v6.0.31.0.G15189155326.nc.h5,200,-,317794190,317794190,12714,466,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T15:24:17+00:00,52.55.197.86,-,BBA6C66AA4C40825,REST.GET.OBJECT,airs/AIRS.2015.04.10.L3.RetStd_IR001.v6.0.31.0.G15190021354.nc.h5,GET,/airs/AIRS.2015.04.10.L3.RetStd_IR001.v6.0.31.0.G15190021354.nc.h5,200,-,316752716,316752716,8220,93,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
